347,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
348,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
349,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
350,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
351,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
352,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
353,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
354,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
355,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
356,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
357,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
358,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
359,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
360,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
361,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
362,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
363,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
364,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
365,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
366,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
367,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
368,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
369,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
370,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
371,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
372,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
373,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
374,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
375,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
376,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
377,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
378,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
379,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
380,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
381,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
382,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
383,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
384,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
385,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
386,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
387,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
388,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
389,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
390,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
391,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
392,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
393,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
394,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
395,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
396,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
397,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
398,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
399,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
400,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
401,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
